model,scenario,background_toy_index,mass_GeV,mass_MeV,upper_factor,attempt,optimizer_seed,optimizer_seed_namespace,seed_includes_upper_factor,optimizer_restarts,background_only,fit_ok,error,gp_lml,ell_opt,ell_lo,ell_hi,ell_init,sigma_x,ell_over_sigma_x,ell_lo_over_sigma_x,ell_hi_over_sigma_x,ell_over_ell_hi,ell_over_ell_lo,ell_mass_delta_GeV,kernel_constant_opt,kernel_constant_lo,kernel_constant_hi,kernel_constant_init,n_blind,blind_lo,blind_hi,sigma_mass_GeV,support_lo_GeV,support_hi_GeV,ell_at_lower_exact,ell_at_upper_exact,ell_near_lower,ell_near_upper,constant_at_lower_exact,constant_at_upper_exact,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,training_counts_sha256,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,evaluated_attempt_count,maximum_lml_candidate_attempt,matches_maximum_lml_branch,selected_maximum_lml_reproduced_branch,maximum_lml_branch_replicates,study_id,selected_attempt,n_attempts,top_branch_replicates,optimizer_gate_status,support_preserved_40_300,common_seeds_across_factors,factor_selection_performed
knot_spline,2021_1pct_x100,0,0.065,65,25,0,357894567,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2061.0782691777545,0.3846314076193557,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,11.974798617215756,1.1,25.0,0.4789919446886302,10.886180561105231,0.0304897276202131,243.08050117018357,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,9b57c917102c73e20ac497fc41db6685c0785957b2fd6c0ae93652b068add747,True,-39.060494664918565,-1.042421478246184e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,0,0.12,120,15,2,182910193,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2017.7353089947428,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,126.31158542151526,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,1,ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.,394,117,277,0.04,0.3,0.000625,209c16f82d6ba7af3c328cd0206a37c5b056b99bba154c44e0eda990bf73b945,True,-14.93889510005895,-2.336694703168029e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,0,0.12,120,20,2,182910193,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2018.6472189183587,0.3820894232388425,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,15.89339097317323,1.1,20.0,0.7946695486586615,14.448537248339298,0.0558411738002008,233.17054887949823,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,209c16f82d6ba7af3c328cd0206a37c5b056b99bba154c44e0eda990bf73b945,True,-31.31154550242219,-5.251852019041359e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,0,0.12,120,25,2,182910193,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2018.647212195346,0.3820809185735798,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,15.893037213132002,1.1,25.0,0.6357214885252801,14.44821564830182,0.0558396783362375,233.01907811406795,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,209c16f82d6ba7af3c328cd0206a37c5b056b99bba154c44e0eda990bf73b945,True,-30.207635503304893,-5.066669135358608e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,0,0.21,210,15,2,162801591,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1967.108184085767,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,196.20328358807137,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.",378,253,125,0.04,0.3,0.000625,a35ca8b83e5d453dda9c729344ca1c1e8c10f4a571b8d1f3d30776e403ccfad9,True,-0.332529433246287,-8.684429436989394e-06,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,0,0.21,210,20,0,671118622,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1967.1570700155248,0.3822090426631038,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,15.20247722067166,1.1,20.0,0.7601238610335829,13.820433836974232,0.097758865886957,231.60434909318892,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,a35ca8b83e5d453dda9c729344ca1c1e8c10f4a571b8d1f3d30776e403ccfad9,True,-0.2981293873279828,-7.86907758385798e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,0,0.21,210,25,2,162801591,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1967.1570704150547,0.3822096498193265,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,15.202501370489204,1.1,25.0,0.6081000548195682,13.82045579135382,0.0977590527447242,231.6161658659189,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,a35ca8b83e5d453dda9c729344ca1c1e8c10f4a571b8d1f3d30776e403ccfad9,True,-0.3330491253927203,-8.790781073351957e-06,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.065,65,15,1,3138859989,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2039.6535553716408,0.3935072287835976,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,12.251131149865826,1.1,15.0,0.8167420766577217,11.137391954423476,0.03134104986867,238.91457409533464,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,3d3b4e24a3eda483af1fd9f56148db20a14d91de7518b0864120975001d8add7,True,-57.240280895896426,-1.5929796493659476e-05,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.065,65,20,0,649439274,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2039.6535294229757,0.393521802962769,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,12.251584890400611,1.1,20.0,0.6125792445200305,11.137804445818736,0.0313424539706241,239.0465793654793,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,3d3b4e24a3eda483af1fd9f56148db20a14d91de7518b0864120975001d8add7,True,-43.37776359498385,-1.207232303975984e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.065,65,25,1,3138859989,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2039.6535076894995,0.3935157846722867,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,12.251397521883328,1.1,25.0,0.4900559008753332,11.137634110803026,0.0313418741554951,238.9714739574716,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,3d3b4e24a3eda483af1fd9f56148db20a14d91de7518b0864120975001d8add7,True,-44.87096982001599,-1.2487791865154204e-05,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.12,120,15,1,3811774254,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2002.1511259761864,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,101.01160654636054,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.000625,1e5b51a0389ce65c692a3a89a2acdfe92fea403759b95645f6ffd20f30d1eae1,True,-14.37095167567016,-2.273071483018124e-05,3,1,True,True,3,v4p8p3_2021_residual_truths_20260814,1,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.12,120,20,2,2442679374,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2003.500972823878,0.3884284804640506,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,16.157070386299964,1.1,20.0,0.8078535193149983,14.68824580572724,0.0569593815103307,205.785602443764,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,1e5b51a0389ce65c692a3a89a2acdfe92fea403759b95645f6ffd20f30d1eae1,True,-33.582593137401275,-5.808063366119181e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.12,120,25,0,1661230559,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2003.500964100885,0.3884178836019407,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,16.156629599242383,1.1,25.0,0.6462651839696953,14.687845090220346,0.0569575063061014,205.64889078577943,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,1e5b51a0389ce65c692a3a89a2acdfe92fea403759b95645f6ffd20f30d1eae1,True,-27.464115967674115,-4.749783361483541e-05,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.21,210,15,0,2534509498,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1939.2206377562657,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,140.472041470356,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.",378,253,125,0.04,0.3,0.000625,ff1a00f720ef3afb981356e1f7be26279998ef9ceb25df2c1d9144225f99b7df,True,-0.362232937051774,-9.58989390824769e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.21,210,20,0,2534509498,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1939.758516405917,0.3978520073464738,0.0276553577964078,0.5028246872074149,0.1179228418652972,0.0251412343603707,15.82468074732218,1.1,20.0,0.791234037366109,14.386073406656523,0.1026109787287203,246.5504051364705,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,ff1a00f720ef3afb981356e1f7be26279998ef9ceb25df2c1d9144225f99b7df,True,-0.3091134803843448,-8.541719089904153e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,1,0.21,210,25,0,2534509498,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1939.758537019252,0.3978640541617391,0.0276553577964078,0.6285308590092686,0.1318417452553814,0.0251412343603707,15.825159912946772,1.1,25.0,0.6330063965178708,14.38650901176979,0.102614744718115,246.6848044323363,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.000625,ff1a00f720ef3afb981356e1f7be26279998ef9ceb25df2c1d9144225f99b7df,True,-0.3454034982401857,-9.544682879929475e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.065,65,15,3,3264241033,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2068.144989863774,0.4663202839251296,0.0353320804721528,0.4818010973475384,0.1304723539415717,0.0321200731565025,14.518033058424876,1.1,15.0,0.9678688705616584,13.19821187129534,0.0386176367069745,1257.9489510692686,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,0,,400,32,368,0.04,0.3,0.000625,d287f9767bda2c72e80e96af174a1dca968c64fdd0f405b92f45fe18b749722b,True,-444.5132983225951,-0.000156707947606,5,3,True,True,3,v4p8p3_2021_residual_truths_20260814,3,5,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.065,65,20,3,3264241033,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2068.14491188178,0.4663667645792401,0.0353320804721528,0.6424014631300512,0.1506564973399411,0.0321200731565025,14.51948014896804,1.1,20.0,0.7259740074484019,13.19952740815276,0.0386224530344382,1259.345099697733,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,d287f9767bda2c72e80e96af174a1dca968c64fdd0f405b92f45fe18b749722b,True,-421.62469246921046,-0.000148658715959,5,3,True,True,3,v4p8p3_2021_residual_truths_20260814,3,5,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.065,65,25,0,186435411,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2068.1451970917215,0.4662854736980769,0.0353320804721528,0.803001828912564,0.1684390846520622,0.0321200731565025,14.516949305381006,1.1,25.0,0.5806779722152402,13.197226641255458,0.0386140298162928,1257.1113116081451,1e-08,1e+18,1.0,16,0.06022618203125,0.06977381796875,0.002121696875,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",400,32,368,0.04,0.3,0.000625,d287f9767bda2c72e80e96af174a1dca968c64fdd0f405b92f45fe18b749722b,True,-323.4044359554029,-0.0001139985814029,5,0,True,True,5,v4p8p3_2021_residual_truths_20260814,0,5,5,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.12,120,15,2,2873619135,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2038.5248596331412,0.3606116126040492,0.0264448515909636,0.3606116126040493,0.0976540863317667,0.0240407741736032,14.999999999999998,1.1,15.0,1.0,13.636363636363631,0.0521047590040144,115.09047264900258,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,True,False,True,False,False,4,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3606116126040493. Increasing the bound and calling fit again may find a better value.",394,117,277,0.04,0.3,0.000625,7a973c43242c8f1182bc235a303b6979f3a672d5548340d633ab390b4ac640a3,True,-16.175453849924907,-2.542081621898926e-05,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.12,120,20,2,2873619135,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2040.3000300210904,0.3971525985023279,0.0264448515909636,0.4808154834720657,0.1127612260622249,0.0240407741736032,16.519958784788244,1.1,20.0,0.8259979392394122,15.018144349807493,0.0585099498788462,296.55545924562944,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,7a973c43242c8f1182bc235a303b6979f3a672d5548340d633ab390b4ac640a3,True,-60.84000816464099,-0.0001072088298552,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.12,120,25,2,2873619135,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,2040.3000227819944,0.3971702739372728,0.0264448515909636,0.6010193543400821,0.1260708833506779,0.0240407741736032,16.520694012148947,1.1,25.0,0.6608277604859578,15.018812738317225,0.0585131051477376,296.75792768288966,1e-08,1e+18,1.0,22,0.1134303374999999,0.1265696624999999,0.00291985,0.04,0.3,False,False,False,False,False,False,3,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.000625,7a973c43242c8f1182bc235a303b6979f3a672d5548340d633ab390b4ac640a3,True,-61.59844842827077,-0.000108550618103,3,2,True,True,3,v4p8p3_2021_residual_truths_20260814,2,3,3,maximum_lml_reproduced,True,True,False
knot_spline,2021_1pct_x100,2,0.21,210,15,0,71605704,v4p8p3_residual_length_pilot_common_v1,False,12,True,True,,1979.295765301603,0.3771185154055612,0.0276553577964078,0.3771185154055612,0.1021241767418025,0.0251412343603707,15.0,1.1,15.0,1.0,13.636363636363637,0.0961961917834921,161.7670341728805,1e-08,1e+18,1.0,38,0.197970178125,0.2220298218749999,0.0053465875,0.04,0.3,False,True,False,True,False,False,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: The optimal value found for dimension 0 of parameter k2__length_scale is close to the specified upper bound 0.3771185154055612. Increasing the bound and calling fit again may find a better value.",378,253,125,0.04,0.3,0.000625,f92c87f59cb0a53d54022d707a19222ed7c6c233725134a78c3186d3f129b1af,True,-0.2930264295467572,-7.717448118330633e-06,3,0,True,True,3,v4p8p3_2021_residual_truths_20260814,0,3,3,maximum_lml_reproduced,True,True,False
