scope_key,mass_MeV,scope_label,dataset_set,n_toys,toy_id_min,toy_id_max,eps2_observed,n_strong,n_weak,p0_local_asymptotic,Z_local_asymptotic,pvalue_method,p_strong,p_weak,p_two,empirical_p_resolution,diagnostic_definition
all_2015_2016_2021,60,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.0117266602985972e-06,26,274,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.08666666666666667,0.91333333333333333,0.17333333333333334,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,61,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.0676880408453202e-06,35,265,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.11666666666666667,0.8833333333333333,0.23333333333333334,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,62,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.5999139101415995e-06,87,213,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.28999999999999998,0.70999999999999996,0.57999999999999996,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,63,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.157580846576684e-06,175,125,0.43270470160021951,0.16949233210501,fixed-mass local asymptotic one-sided profile LRT,0.58333333333333337,0.41666666666666669,0.83333333333333337,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,64,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,5.1090311085636093e-06,290,10,0.049116795886439503,1.6534781383479948,fixed-mass local asymptotic one-sided profile LRT,0.96666666666666667,0.033333333333333333,0.066666666666666666,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,65,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,6.4715173667918211e-06,299,1,0.0052224867521402998,2.5607391913708302,fixed-mass local asymptotic one-sided profile LRT,0.9966666666666667,0.0033333333333333335,0.0066666666666666671,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,66,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,6.6356509848003622e-06,298,2,0.002844895053562,2.7651426896912068,fixed-mass local asymptotic one-sided profile LRT,0.99333333333333329,0.0066666666666666671,0.013333333333333334,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,67,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,5.3866932153029558e-06,291,9,0.019797203873920002,2.0579554746369206,fixed-mass local asymptotic one-sided profile LRT,0.96999999999999997,0.029999999999999999,0.059999999999999998,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,68,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.7484556326456616e-06,252,48,0.15468434141639389,1.016547620296784,fixed-mass local asymptotic one-sided profile LRT,0.83999999999999997,0.16,0.32000000000000001,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,69,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.0508788261056015e-06,86,214,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.28666666666666668,0.71333333333333337,0.57333333333333336,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,70,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.3440019481071201e-06,10,290,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.033333333333333333,0.96666666666666667,0.066666666666666666,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,71,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,9.5875451440762274e-07,0,300,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,72,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,8.0042910099618919e-07,0,300,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,73,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,8.9322458054873652e-07,0,300,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,74,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.3894398453086273e-06,29,271,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.096666666666666665,0.90333333333333332,0.19333333333333333,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,75,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.7936324476854336e-06,71,229,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.23666666666666666,0.76333333333333331,0.47333333333333333,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,76,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.3843112385204307e-06,176,124,0.43418954954741668,0.1657177215722658,fixed-mass local asymptotic one-sided profile LRT,0.58666666666666667,0.41333333333333333,0.82666666666666666,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,77,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.0447470441180402e-06,252,48,0.18812348396915909,0.88483251861929468,fixed-mass local asymptotic one-sided profile LRT,0.83999999999999997,0.16,0.32000000000000001,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,78,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.7303595678789029e-06,286,14,0.063099522192666804,1.5292638626530466,fixed-mass local asymptotic one-sided profile LRT,0.95333333333333337,0.046666666666666669,0.093333333333333338,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,79,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,4.1418599127285707e-06,297,3,0.0311304781958761,1.8644327568190029,fixed-mass local asymptotic one-sided profile LRT,0.98999999999999999,0.01,0.02,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,80,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.9026189083612495e-06,286,14,0.048749892184723101,1.6570974017530742,fixed-mass local asymptotic one-sided profile LRT,0.95333333333333337,0.046666666666666669,0.093333333333333338,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,81,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.507550391398093e-06,275,25,0.083987820425694595,1.3787377014026649,fixed-mass local asymptotic one-sided profile LRT,0.91666666666666663,0.083333333333333329,0.16666666666666666,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,82,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.3693916456611577e-06,173,127,0.3957622986964634,0.2643313602295298,fixed-mass local asymptotic one-sided profile LRT,0.57666666666666666,0.42333333333333334,0.84666666666666668,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,83,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.6675718483913278e-06,75,225,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.25,0.75,0.5,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,84,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.3221588689556129e-06,26,274,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.08666666666666667,0.91333333333333333,0.17333333333333334,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,85,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.4258924495463958e-06,37,263,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.12333333333333334,0.87666666666666671,0.24666666666666667,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,86,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.4294969238380709e-06,53,247,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.17666666666666667,0.82333333333333336,0.35333333333333333,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,87,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.4429256312202808e-06,40,260,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.13333333333333333,0.8666666666666667,0.26666666666666666,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,88,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,1.6837251761833967e-06,87,213,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.28999999999999998,0.70999999999999996,0.57999999999999996,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,89,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,2.1550917797488058e-06,154,146,0.43198979729826359,0.17131053829078929,fixed-mass local asymptotic one-sided profile LRT,0.51333333333333331,0.48666666666666669,0.97333333333333338,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
all_2015_2016_2021,90,2015 full + 2016 full + 2021 10%,2015+2016+2021,300,0,299,3.1940498774718471e-06,273,27,0.10604445803099739,1.2478420226752991,fixed-mass local asymptotic one-sided profile LRT,0.91000000000000003,0.089999999999999997,0.17999999999999999,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,19,2015 full,2015,300,0,299,6.0287203111420068e-06,1,299,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.0033333333333333335,0.9966666666666667,0.0066666666666666671,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,20,2015 full,2015,300,0,299,1.3250739100729953e-05,149,151,0.48337914502860518,0.041674364888798603,fixed-mass local asymptotic one-sided profile LRT,0.49666666666666665,0.5033333333333333,0.99333333333333329,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,21,2015 full,2015,300,0,299,2.62940119494728e-05,299,1,0.0059409128074690001,2.515634723312826,fixed-mass local asymptotic one-sided profile LRT,0.9966666666666667,0.0033333333333333335,0.0066666666666666671,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,22,2015 full,2015,300,0,299,1.6849498786461963e-05,279,21,0.077045792451907194,1.425227031378324,fixed-mass local asymptotic one-sided profile LRT,0.93000000000000005,0.070000000000000007,0.14000000000000001,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,23,2015 full,2015,300,0,299,5.9671222119670213e-06,30,270,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.10000000000000001,0.90000000000000002,0.20000000000000001,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,24,2015 full,2015,300,0,299,5.0861911376302358e-06,11,289,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.036666666666666667,0.96333333333333337,0.073333333333333334,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,25,2015 full,2015,300,0,299,6.9821181425801129e-06,109,191,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.36333333333333334,0.63666666666666671,0.72666666666666668,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,26,2015 full,2015,300,0,299,8.504925358416046e-06,190,110,0.38342490317973138,0.29649798395941368,fixed-mass local asymptotic one-sided profile LRT,0.6333333333333333,0.36666666666666664,0.73333333333333328,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,27,2015 full,2015,300,0,299,7.7211668935564625e-06,180,120,0.443594676918176,0.14186156507562631,fixed-mass local asymptotic one-sided profile LRT,0.59999999999999998,0.40000000000000002,0.80000000000000004,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,28,2015 full,2015,300,0,299,7.5277366317360169e-06,160,140,0.47155998823420359,0.071349027314001806,fixed-mass local asymptotic one-sided profile LRT,0.53333333333333333,0.46666666666666667,0.93333333333333335,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,29,2015 full,2015,300,0,299,8.3979586448133704e-06,210,90,0.2958487306022029,0.53637781433953102,fixed-mass local asymptotic one-sided profile LRT,0.69999999999999996,0.29999999999999999,0.59999999999999998,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,30,2015 full,2015,300,0,299,1.023124658847981e-05,261,39,0.12913570690946449,1.1304861912307904,fixed-mass local asymptotic one-sided profile LRT,0.87,0.13,0.26000000000000001,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,31,2015 full,2015,300,0,299,8.5877736955787795e-06,238,62,0.24762900261473261,0.68196986644279234,fixed-mass local asymptotic one-sided profile LRT,0.79333333333333333,0.20666666666666667,0.41333333333333333,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,32,2015 full,2015,300,0,299,6.498708636725469e-06,151,149,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.5033333333333333,0.49666666666666665,0.99333333333333329,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,33,2015 full,2015,300,0,299,4.6841999571655718e-06,53,247,0.49995130099128288,0.0001220703125,fixed-mass local asymptotic one-sided profile LRT,0.17666666666666667,0.82333333333333336,0.35333333333333333,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,34,2015 full,2015,300,0,299,3.8926641988458471e-06,18,282,0.49995130099128288,0.0001220703125,fixed-mass local asymptotic one-sided profile LRT,0.059999999999999998,0.93999999999999995,0.12,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,35,2015 full,2015,300,0,299,3.5881347811780288e-06,13,287,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.043333333333333335,0.95666666666666667,0.08666666666666667,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,36,2015 full,2015,300,0,299,5.2069444002342802e-06,65,235,0.49995130099128288,0.0001220703125,fixed-mass local asymptotic one-sided profile LRT,0.21666666666666667,0.78333333333333333,0.43333333333333335,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,37,2015 full,2015,300,0,299,7.5823118482130796e-06,185,115,0.37559549580828538,0.3170693360638267,fixed-mass local asymptotic one-sided profile LRT,0.6166666666666667,0.38333333333333336,0.76666666666666672,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,38,2015 full,2015,300,0,299,1.2192184480002685e-05,284,16,0.054272249168699403,1.6047696914350191,fixed-mass local asymptotic one-sided profile LRT,0.94666666666666666,0.053333333333333337,0.10666666666666667,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,39,2015 full,2015,300,0,299,1.4949852389226707e-05,299,1,0.0128929255150321,2.2294218308738527,fixed-mass local asymptotic one-sided profile LRT,0.9966666666666667,0.0033333333333333335,0.0066666666666666671,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,40,2015 full,2015,300,0,299,1.317242998300001e-05,291,9,0.037426318815214799,1.7813662524518146,fixed-mass local asymptotic one-sided profile LRT,0.96999999999999997,0.029999999999999999,0.059999999999999998,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,41,2015 full,2015,300,0,299,9.396311128623854e-06,218,82,0.2406067994270128,0.70435198643888253,fixed-mass local asymptotic one-sided profile LRT,0.72666666666666668,0.27333333333333332,0.54666666666666663,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,42,2015 full,2015,300,0,299,5.9512731721207875e-06,89,211,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.29666666666666669,0.70333333333333337,0.59333333333333338,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,43,2015 full,2015,300,0,299,4.280074516821396e-06,13,287,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.043333333333333335,0.95666666666666667,0.08666666666666667,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,44,2015 full,2015,300,0,299,3.7098331384777297e-06,7,293,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.023333333333333334,0.97666666666666668,0.046666666666666669,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,45,2015 full,2015,300,0,299,3.6835455280676559e-06,0,300,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0,1,0,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,46,2015 full,2015,300,0,299,4.5753359449363534e-06,11,289,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.036666666666666667,0.96333333333333337,0.073333333333333334,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,47,2015 full,2015,300,0,299,7.2404329955817097e-06,92,208,0.5,0,fixed-mass local asymptotic one-sided profile LRT,0.30666666666666664,0.69333333333333336,0.61333333333333329,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,48,2015 full,2015,300,0,299,1.2699075567649636e-05,259,41,0.1534975907284794,1.0215473629730589,fixed-mass local asymptotic one-sided profile LRT,0.86333333333333329,0.13666666666666666,0.27333333333333332,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
individual_2015_full,49,2015 full,2015,300,0,299,1.9590282663211661e-05,296,4,0.012184286979620399,2.2512679103878082,fixed-mass local asymptotic one-sided profile LRT,0.98666666666666669,0.013333333333333334,0.026666666666666668,0.0033333333333333335,"p_strong=Pr(UL_toy<=UL_obs); p_weak=Pr(UL_toy>=UL_obs); p_two=min(1,2*min(p_strong,p_weak))"
